date,hits,keyword,geo,time,gprop,category
2019-07-28T00:00:00Z,32,Purple,US,today+5-y,web,0
2019-08-04T00:00:00Z,34,Purple,US,today+5-y,web,0
2019-08-11T00:00:00Z,33,Purple,US,today+5-y,web,0
2019-08-18T00:00:00Z,33,Purple,US,today+5-y,web,0
2019-08-25T00:00:00Z,31,Purple,US,today+5-y,web,0
2019-09-01T00:00:00Z,32,Purple,US,today+5-y,web,0
2019-09-08T00:00:00Z,31,Purple,US,today+5-y,web,0
2019-09-15T00:00:00Z,32,Purple,US,today+5-y,web,0
2019-09-22T00:00:00Z,32,Purple,US,today+5-y,web,0
2019-09-29T00:00:00Z,34,Purple,US,today+5-y,web,0
2019-10-06T00:00:00Z,33,Purple,US,today+5-y,web,0
2019-10-13T00:00:00Z,33,Purple,US,today+5-y,web,0
2019-10-20T00:00:00Z,34,Purple,US,today+5-y,web,0
2019-10-27T00:00:00Z,32,Purple,US,today+5-y,web,0
2019-11-03T00:00:00Z,33,Purple,US,today+5-y,web,0
2019-11-10T00:00:00Z,32,Purple,US,today+5-y,web,0
2019-11-17T00:00:00Z,33,Purple,US,today+5-y,web,0
2019-11-24T00:00:00Z,33,Purple,US,today+5-y,web,0
2019-12-01T00:00:00Z,32,Purple,US,today+5-y,web,0
2019-12-08T00:00:00Z,31,Purple,US,today+5-y,web,0
2019-12-15T00:00:00Z,31,Purple,US,today+5-y,web,0
2019-12-22T00:00:00Z,35,Purple,US,today+5-y,web,0
2019-12-29T00:00:00Z,34,Purple,US,today+5-y,web,0
2020-01-05T00:00:00Z,32,Purple,US,today+5-y,web,0
2020-01-12T00:00:00Z,33,Purple,US,today+5-y,web,0
2020-01-19T00:00:00Z,33,Purple,US,today+5-y,web,0
2020-01-26T00:00:00Z,35,Purple,US,today+5-y,web,0
2020-02-02T00:00:00Z,33,Purple,US,today+5-y,web,0
2020-02-09T00:00:00Z,34,Purple,US,today+5-y,web,0
2020-02-16T00:00:00Z,35,Purple,US,today+5-y,web,0
2020-02-23T00:00:00Z,36,Purple,US,today+5-y,web,0
2020-03-01T00:00:00Z,34,Purple,US,today+5-y,web,0
2020-03-08T00:00:00Z,31,Purple,US,today+5-y,web,0
2020-03-15T00:00:00Z,29,Purple,US,today+5-y,web,0
2020-03-22T00:00:00Z,32,Purple,US,today+5-y,web,0
2020-03-29T00:00:00Z,34,Purple,US,today+5-y,web,0
2020-04-05T00:00:00Z,39,Purple,US,today+5-y,web,0
2020-04-12T00:00:00Z,39,Purple,US,today+5-y,web,0
2020-04-19T00:00:00Z,42,Purple,US,today+5-y,web,0
2020-04-26T00:00:00Z,44,Purple,US,today+5-y,web,0
2020-05-03T00:00:00Z,44,Purple,US,today+5-y,web,0
2020-05-10T00:00:00Z,44,Purple,US,today+5-y,web,0
2020-05-17T00:00:00Z,43,Purple,US,today+5-y,web,0
2020-05-24T00:00:00Z,42,Purple,US,today+5-y,web,0
2020-05-31T00:00:00Z,37,Purple,US,today+5-y,web,0
2020-06-07T00:00:00Z,40,Purple,US,today+5-y,web,0
